Text,Sentiment Scores,Sentiment Label
".
@Lilium
 has commenced production of its Lilium Jet electric vertical take-off and landing (eVTOL) aircraft in Wessling, Germany.

Learn more: https://ow.ly/XlbR50Qgp20

#FutureTransport #Transport #Lilium #eVTOL #UrbanAirMobility #Germany","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Beta to build centre for #eVTOL manufacturing in #NewYork
https://electrive.com/2023/12/05/beta-to-build-centre-for-evtol-manufacturing-in-new-york/…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Lufthansa Group and Lilium sign Memorandum of Understanding for strategic partnership - Green Stock News https://greenstocknews.com/news/nasdaq/lilm/lufthansa-group-and-lilium-sign-memorandum-of-understanding-for-strategic-partnership… $LILM #sustainabletransport #evtol,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
#Lufthansa and #Lilium forge partnership to explore AAM in Europe as first #eVTOL Lilium Jet enters the production line.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"$LILM - 
@Lufthansa
 Group and 
@Lilium
 sign Memorandum of Understanding for strategic partnership - ... 

https://globenewswire.com/news-release/2023/12/07/2792415/0/en/Lufthansa-Group-and-Lilium-sign-Memorandum-of-Understanding-for-strategic-partnership.html… 

#eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Breaking: Lufthansa Group and Lilium sign MoU for strategic partnership  $LILM, #Lilium, #Lufthansa, #eVTOL   https://crweworld.com/article/news-provided-by-globenewswire/3253050/lufthansa-group-and-lilium-sign-memorandum-of-understanding-for-strategic-partnership…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Did you know Stirling Dynamics have technical specialists with experience in eVTOL?

Check out our roundtable discussion on the engineering challenges proposed by eVTOL today: https://brnw.ch/21wF6Dq 

#evtol #cockpitcontrols #aerospace #engineering #innovation","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.34}",positive
"#flyingtaxi company 
@Lilium
 is now ramping up actual production of its first jet fuselage. #evtol #flyingcars #flyingvehicles","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Honeywell to provide thermal system for Lilium’s eVTOL aircraft

Find out more: https://hubs.la/Q02c7KwP0

#advancedairmobility #aam #evtol #aircraft #aerospace #transport #mobility #electric #flight #technology #tech 
@Lilium
 
@honeywell","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Innovation in action! 
JOUAV VTOL hangar was used in the inspection of an 80 km transmission line successfully.  
#JOUAV #VTOL #hangar #dronedock #TransmissionLineInspection","{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.7263}",positive
" Amy Morin, #ImAFUSATeam's member from 
@tudelft
 is an MSc research engineer helping with the planning and coordination of noise and air quality experiments, with the hardware and equipment being used in the 
@ImAFUSA_EU
 project.
#HorizonEU #UAM #sustainability #ATM #Evtol","{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.296}",positive
"FALCON Propeller for VTOL,different series multirotor are http://available.Meet the special needs of customers. #UAV #VTOL #drones #motor #manufacturer #multirotor #propeller","{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}",positive
"#Lilium Starts Production of the Lilium Jet 
#eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
" Dive into the future of flight with our #eVTOL Battery Integration Webinar replay.  Uncover challenges, solutions, and innovations shaping the next era of sustainable aviation. Watch now:","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.25}",positive
"Dive into the future of aviation with 'Redefining Flight: 5 Fascinating Facts About eVTOL Batteries.'  Explore cutting-edge battery tech, sustainability efforts, and more. Read it here: http://go.3ds.com/ZGP  #eVTOL #AviationInnovation","{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.5423}",positive
" Roadrunner-M Unveiled by 
@anduriltech
: CUAS High-Explosive Interceptor >>
https://hubs.la/Q02c1dMw0

#military #defense #CUAS #VTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Billions. This is what is at stake. 

My new Drone Column in Wings Magazine looks at Canada's place in the global drone market. 

https://mydigitalpublication.com/publication/?m=777&i=807215&p=12&ver=html5…

#drones #technology #draganfly #dronedelivery #UAV #eVTOL #Saskatoon","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"@ehang
 $EH the potencial will be infinite to develop ecotourism activities in order to protect natural environments from #CO2 emissions. #eVTOL #airtaxi #SafetyFirst","{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.6249}",positive
"It has never been this easy for passengers to fly.

Pilotless #eVTOL short-hops.

By the world’s first and only type certificated autonomous passenger aircraft.

Imagine the immense potential of 
@EHANG
 $EH — tourism first, island to island next, urban rooftop to rooftop, future!","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.5672}",positive
".
@Lilium
 starts production of the #Lilium Jet #eVTOL #aircraft

With the start of production, Lilium said it has hit a “watershed moment,” shifting from the design phase to industrialization of the Lilium Jet.

Read more here: https://verticalmag.com/press-releases/lilium-starts-production-of-the-lilium-jet-evtol-aircraft/…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Join us at Composites World's Tech Days for an insightful presentation on the current adoption of #composites in #eVTOL aircraft and the evolving challenges in high-rate composite production. See how today's technology aligns with future market demands. https://bit.ly/4a8xjZZ,"{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.3612}",positive
".
@honeywell
 is to provide its thermal management system for the all-electric 
@Lilium
 Jet.

Find out more: https://hubs.la/Q02c7NVY0

#advancedairmobility #aam #evtol #aircraft #aerospace #transport #mobility #electric #flight #technology #tech","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
One of the outcomes of our #FutureFlight project was the development of an #eVTOL flight simulator on our #ALSIM platform. Here's a short video transitioning from vertical take-off to forward flight in the simulator,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"The vectored lift and thrust of our Venturi aircraft means that taking off is a breeze. 

This is the future of flight, and we are excited to make you a part of it. 

To learn more about how you can get involved visit: https://hopflyt.com/investors/ #evtol #aerospace #AAM","{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.34}",positive
"Existing bilateral airworthiness cooperation agreement between the Civil Aviation Administration of China (CAAC)  and the Directorate General of Civil Aviation (DGCA)  Indonesia — facilitates Validated Type Certification (VTC) of 
@EHANG
 $EH pilotless passenger #eVTOL aircraft","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.6249}",positive
"I go into a little more depth about the Jetson One by 
@jetson_aero
 in my latest blog post.

Check it out
https://carscanfly.substack.com/p/jetson-one-flying-car-a-mini-beast…

It's a mini beast! And I'd love to get one (someday)
#flyingcars #evtol #airmobility #weekendwarrior","{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.6696}",positive
"Lilium Starts Production of the Lilium Jet in Watershed Moment for Sustainable Aviation   $LILM, #Lilium, #eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Lilium Starts Production of the Lilium Jet in Watershed Moment for Sustainable Aviation - Green Stock News https://greenstocknews.com/news/nasdaq/lilm/lilium-starts-production-of-the-lilium-jet-in-watershed-moment-for-sustainable-aviation… $LILM #sustainabletransport #evtol,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Doroni’s eVTOL receives FAA Airworthiness Certification

Find out more: https://hubs.la/Q02c0z050

#advancedairmobility #aam #evtol #flight #transport #aviation #aerospace 
@FAANews
 
@Doroniaero","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"US electric drone maker begins agri spraying jobs in California!

FAA-approved 
@guardian_ag
 has become the first US agri eVTOL #drone maker to commence commercial operations..


@dronedeskapp
 - Less admin, more flying...

#droneag #eVTOL #dronesforgood","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"when we will see this in working? a 4 seater, #multicopter #vehicle

 
@Airbus

#CityAirbus #Innovation #Tech #Technology #TechNews #ScienceAndTechnology #engineering #eVTOL #ElectricVehicle #Aircraft","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"US DoD Contracts Faun Trackway for VTOL Surfacing System Kits

More details: https://hubs.la/Q02bZkjQ0

#defense #defence #vtol #helicopter #aircraft #military #armedforces #army 
@FAUNTRACKWAYUSA","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Honeywell to provide thermal management system for Lilium's eVTOL aircraft

Find out more: https://hubs.la/Q02bZXRK0

#evtol #aircraft #advancedairmobility #aam #mobility #aerospace #electric #technology #tech #transport #aviation","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"DARPA Selects Bell for X-Plane Program

Find out more: https://hubs.la/Q02b_2Mh0

#aircraft #plane #aerospace #mobility #technology #tech #vtol #defense #defence 
@BellFlight","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Dubai’s Roads and Transport Authority approved a new set of ten public-private partnership developments for 2024-2026


@rta_dubai
 | #mobility | #dubai | #evtol","{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.4767}",positive
"The electric architecture of cars is pushing for higher and higher voltages to reduce the weight of the wiring. While aircraft have significantly lagged behind, they are going to catch up with the new battery and hybrid-electric aircraft on the horizon. #evtol","{'neg': 0.051, 'neu': 0.949, 'pos': 0.0, 'compound': -0.296}",negative
"$EH #China accelerates commercial eVTOL regulations, Hainan paves the way with drone-friendly airspace maps. #EHang poised for success in a thriving domestic market!  #eVTOL #AviationAdvancements - watch this space

- http://Chinadaily.com.cn http://epaper.chinadaily.com.cn/a/202311/13/WS655169e0a310d4219e3a9f91.html…","{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7177}",positive
"Bell has been chosen to compete for the DARPA Speed and Runway Independent Technologies (SPRINT) X-Plane program.

Find out more: https://hubs.la/Q02b_0v30

#aircraft #plane #aerospace #mobility #technology #tech #vtol #defense #defence 
@BellFlight","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Cars' electric architecture is pushing for higher and higher voltages to reduce the weight of the wiring. While aircraft have significantly lagged behind, they are going to catch up with the new battery and hybrid-electric aircraft on the horizon.

#aerospace #aam #ev #evtol","{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.296}",negative
"Dive into the future of aviation with 'Redefining Flight: 5 Fascinating Facts About eVTOL Batteries.'  Explore cutting-edge battery tech, sustainability efforts, and more. Read it here: http://go.3ds.com/9UX  #eVTOL #AviationInnovation","{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.5423}",positive
" Embention Launches New ESC for eVTOLs & Electric UAVs >> https://hubs.la/Q02bNsRZ0


@embention
 #UAV #VTOL #technology #engineering","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
NewswireToday / EcoPulse Aircraft Demonstrator Makes First Hybrid-electric Flight #Safran #DAHER_official #Airbus #EcoPulse #Aircraft #HybridElectric #ePropeller #Turbogenerator  #HybridFlight #Decarbonization #CORAC #EU_Commission #Aviation #eVTOL - http://newswiretoday.com/news/181233/,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Anduril has released Roadrunner, a VTOL autonomous air vehicle designed to be customized for various missions and Roadrunner-Munition, a radical new class of recoverable ground-based air defense
https://hubs.la/Q02c1bkc0

#military #defense #CUAS #VTOL","{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.128}",positive
"Moya Aero’s #eVTOL cargo #drone successfully performed its first flight, marking the start of the company’s flight testing phase before entering into service in 2026.","{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.4939}",positive
".
@Doroniaero
 has received official FAA Airworthiness Certification for its eVTOL aircraft, the Doroni H1.  

Find out more: https://hubs.la/Q02c0z020

#advancedairmobility #aam #evtol #flight #transport #aviation #aerospace 
@FAANews","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Dive into the future of aviation with 'Redefining Flight: 5 Fascinating Facts About eVTOL Batteries.'  Explore cutting-edge battery tech, sustainability efforts, and more. Read it here: http://go.3ds.com/ilq  #eVTOL #AviationInnovation","{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.5423}",positive
"Volocopter’s executives are attending the #COP28 climate conference, bringing to the global stage the importance of including the aviation industry in the discussions on decarbonization, as well as how #eVTOL can change the future of mobility.","{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.5574}",positive
"#NEWS | New York Governor Kathy Hochul has unveiled BETA Technologies' ambitious $41 million expansion plan at Plattsburgh International Airport.

Read more at AviationSource!

https://aviationsourcenews.com/general-aviation/electric-aviation-beta-technologies-plans-mass-new-york-expansion/…

#NewYork #Plattsburgh #electricaviation #eVTOL #BETA #AvGeek","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.5255}",positive
".
@honeywell
 has been selected by 
@Lilium
 to provide its thermal management system for the Lilium eVTOL Jet.

Find out more: https://hubs.la/Q02b-jsk0

#evtol #aircraft #advancedairmobility #aam #mobility #aerospace #electric #technology #tech #transport #aviation","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Faun Trackway USA has been awarded a $24 million contract for the production and delivery of VTOL Surfacing System Kits from the US DoD.

More details: https://hubs.la/Q02bZnkB0

#defense #defence #vtol #helicopter #aircraft #military #armedforces #army 
@FAUNTRACKWAYUSA","{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4019}",positive
"Superior reliability, availability, and maintainability. #transwing #vtol #aerospace #pterodynamics","{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.5423}",positive
"with #LYNEports  
 Tailor-made #Vertiports 
 Collaborate in #RealTime  
 Expert vertiport &amp; #drone design 
 For #RealEstate  Developers, Planners, #eVTOL &amp; Drone Ops 
 Your vision, our tools @ http://LYNEports.com","{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.25}",positive
"Greater Orlando Aviation Authority 
CEO Kevin J Thibault’s opening remarks on the powerhouse that MCO is. 
#eVTOL #aviation #flymco","{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.4215}",positive
