Text,Sentiment Scores,Sentiment Label
"Michelin to deliver Lilium Jet tires

Find out more: https://hubs.la/Q028Gnty0

#evtol #advancedairmobility #aam #flight #transport #aviation #aerospace #mobility #airtaxi #aircraft #jet","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"We are pleased to announce that we have partnered with industrial leader DENSO to prepare production ramp-up of Lilium Jet’s innovative electric engine.
#Lilium #eVTOL #regionalairmobility 
Read more below;","{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.7003}",positive
Lilium Partners With Industrial Leader DENSO to Prepare Production Ramp-Up of the Lilium Jet’s Innovative Electric Engine - Green Stock News https://greenstocknews.com/news/nasdaq/lilm/lilium-partners-with-industrial-leader-denso-to-prepare-production-ramp-up-of-the-lilium-jet-s-innovative-electric-engine… $LILM #sustainabletransport #evtol,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.4404}",positive
"Taxis will fly in India by 2026! 


@InterGlobe_IGE


@IndiGo6E


@ArcherAviation


#OutlookBusiness #Outlook #airtaxi #electicairtaxi #eVTOL #flyingtaxi","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"AMSL Aero, an Australian aerospace startup, has secured a $5.43 million grant from the Australian #Renewable #Energy Agency (ARENA) to develop world’s first hydrogen-powered #electric Vertical Take-Off and Landing (#eVTOL) #aircraft known as “Vertiia.”","{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.6369}",positive
"#NEWS | eVTOL developer Joby Aviation has successfully performed the first ever electric air taxi flight in New York City this week.

Read more at AviationSource!

https://aviationsourcenews.com/general-aviation/joby-flies-evtol-air-taxi-in-new-york-city/…

#NewYork #NYC #JobyAviation #eVTOL #airtaxi #AvGeek","{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.5411}",positive
"Lilium Partners With Industrial Leader DENSO to Prepare Production Ramp-Up of the Lilium Jet’s Innovative Electric Engine   $LILM, #Lilium, #DENSO, #eVTOL","{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}",positive
"ZeroG conducts first coordinated public flight of three eVTOL models in Hefei https://cnrobopedia.com/zerog-conducts-first-coordinated-public-flight-of-three-evtol-models-in-hefei/…
#ZeroG #eVTOL #airtaxi #flyingcar #Hefei","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"How does XPENG AEROHT's eVTOL flying car work?  

#XPENGAEROHT #FlyingCar #eVTOL #Tech","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Over at Airbus to get an update on CityAirbus NextGen from Blakiz Sharihan - CEO Airbus Urban Mobility. First CityAirbusNG #eVTOL now in final assembly and set to fly in 2024 #DubaiAirshow,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
".
@EveAirMobility
 and #HunchMobility Collaborating to Bring #eVTOL Flights to #Bangalore 


@DubaiAirshow
 #DAS23 #DubaiAirshow #Aviation #Aerospace #CivilAviation #avgeek #avgeeks #Technology #UAM #Embraer #EmbraerStories #WeAreEmbraer #EVE 
@embraer","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"MineToo to acquire Moya Aero eVTOLs

Find out more: https://hubs.la/Q028F57z0

#evtol #advancedairmobility #aam #mobility #agribusiness #aircraft #aerospace #aviation #technology #tech","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Accessible #eVTOL aircraft to debut at 
@DubaiAirshow
. Crisalion designed its aircraft for passenger and cargo applications in urban and interurban locations and it is also accessible for those with reduced mobility. 
@CrisalionMob
 https://smartcitiesworld.net/air-travel/accessible-evtol-aircraft-to-debut-at-dubai-airshow-9545… #AirTravel #Mobility #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Dubai Airshow: Eve brings #eVTOL to Bangalore
#EveAirMobility #HunchMobility #eVTOL #DubaiAirshow

https://hubs.ly/Q028NPSc0","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Dubai Airshow: #AutoFlight and #Falcon Aviation Services announce collaboration 
#eVTOL #DubaiAirshow","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Delighted to have signed an agreement with 
@EveAirMobility
 to develop the future of traffic management services for UAM operators around the world.

 https://bit.ly/3sCQCcU

#DubaiAirshow #evtol","{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.7579}",positive
"Dubai Airshow: #ArcosJet and #Lilium Announce Purchase of 10 #eVTOL Jets 
#DubaiAirshow","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"#NEWS | 
@EveAirMobility
 and NATS Announce Collaboration to Develop Urban Air Mobility Traffic Management Services. Read full news: https://bit.ly/3SzPcus #EmbraerStories #WeAreEmbraer #evtol #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"#NEWS | 
@EveAirMobility
 and Hunch Mobility Collaborating to Bring #eVTOL Flights to Bangalore. Read full news: https://bit.ly/3sz3els #EmbraerStories #WeAreEmbraer","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Joby Aviation Showcases Electric Air Taxis in New York, Aiming for 2025 Launch

Read More: https://thehudtimes.com/joby-aviation-showcases-electric-air-taxis-in-new-york-aiming-for-2025-launch/…

#JobyAviation #ElectricAirTaxis #UrbanAirMobility #FutureTransportation #2025Launch #TechNews #ElectricMobility #JobyAirMobility #NYCTech #FlagshipTech","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"China Flying Car Startup AutoFlight Makes History with World First Formation Flight of Three Autonomous eVTOL Aircraft! 
@ShanghaiEye

#News #eVTOL #China #startups #Asia
#aviation #smartcity 
@SmartCitiesW
 #AI
#flyingcar #ChinaTech #technologynews 

Link: https://drones-magazin.de/presse/autoflight-makes-history-with-world-first-formation-flight-of-three-autonomous-evtol-aircraft/#:~:text=SHANGHAI%2C%20CHINA%20%26%20OSHKOSH%2C%20WISCONSIN%20%E2%80%93%20July%2027%2C,of%20three%20autonomous%20eVTOL%20aircraft%20in%20Shanghai%2C%20China….","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Joby's Electric Air Taxis Soar Over NYC Skyline: 2025 Launch and 7-Minute Rides! https://paonetech.com/2023/11/Jobys-Electric-Air-Taxis-Soar-Over-NYC-Skyline-2025-Launch-and-7-Minute-Rides.html… 

#JobyAviation #UrbanAirMobility #ElectricAirTaxis #FutureOfTransportation #SustainableMobility","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"The first #eVTOL planned for production is called the 
@Lilium
 Pioneer Edition Jet. Deliveries to #Arcosjet are likely to commence in 2026.

#Dubai #UAE #DubaiAirshow #DubaiAirShow2023 
@DubaiAirshow
 #Lilium","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Joby Aviation’s electric air taxi soars over New York skyline, launch date set for 2025 
@jobyaviation
 #Breaking #BreakingNews #Joby #JobyAviation #FlightDemo #Demo #eVTOL #Electric #AirTaxi #Startups #Startup #NewYork","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Joby Performs First eVTOL Test Flights in New York… 
#Joby #AirTaxi #eVTOL #Transportation #Travel #NewYorkCity #USA via ⁦⁦
@FlyingMagazine
⁩","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"$ACHR Set to Fly? 

#eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Joby! Joby! Joby!!!

#eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
this but lying down flat on the platform with 2 electric leaf blowers pushing behind me should feel like #flying #eVTOL  jets ! ,"{'neg': 0.18, 'neu': 0.7, 'pos': 0.12, 'compound': -0.3903}",negative
UAE points the way in advanced aerial mobility -  Dubai Air Show 2023 - Day Zero news #DubaiAirShow #avgeek #eVTOL https://ow.ly/jkjw50Q6Osv,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.25}",positive
"Get ready to take flight into the future of urban mobility! 

Join us as we discuss the innovations in electric vertical takeoff and landing (eVTOL)  technology that are revolutionizing transportation. 

#eVTOL  #UrbanMobility #Innovation","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.6114}",positive
"ArcosJet and 
@Lilium
 announce purchase of 10 eVTOL jets

The #aircraft are expected to be delivered through 2026 and 2027

Read more here: https://verticalmag.com/press-releases/arcosjet-and-lilium-announce-purchase-of-10-evtol-jets/…

#eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"#DubaiAirshow 2023 has Big names making Big deals, 
@BoeingAirplanes
 , 
@Emirates
 
@qatarairways
 
@flydubai
 & 
@Airbus
 taking the lion share of the attention of this years glamorous 
@DubaiAirshow
 
#DAS23 
#FlyNetZero 
#SustainableAviation
#eVTOL #Aviation 

cc.
@RAM_Maroc","{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.6705}",positive
".
@EveAirMobility
 and Kookiejar to develop urban air traffic management system for operations in Dubai

Details: https://verticalmag.com/press-releases/eve-and-kookiejar-to-develop-urban-air-traffic-management-system-for-operations-in-dubai/…

#eVTOL #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
".
@Michelin
 and 
@Lilium
 have signed an agreement covering the design and serial production of tires for the Lilium eVTOL jet. 

Find out more: https://hubs.la/Q028GtzM0

#evtol #advancedairmobility #aam #flight #transport #aviation #aerospace #mobility #airtaxi #aircraft #jet","{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.4939}",positive
"Today #eVTOL startup 
@Bellwether_UK
 announced the selection of our #Velaris satellite connectivity - which provides secure #satcoms for #urbanairmobility vehicles - for the upcoming aircraft model, Oryx, officially unveiled today at the #dubaiairshow2023. https://bit.ly/3QVIlu5","{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.34}",positive
"My colleague 
@LeachEnglish
 is in Manhattan watching 
@jobyaviation
 and other advanced air mobility leaders including 
@volocopter
 and Beta Technologies give the city that never sleeps a glimpse of an #eVTOL aircraft future:","{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.25}",positive
"Take a peak 
@jobyaviation
 $Joby jet spotted in #NewYorkCity over the weekend ? Can’t wait for this exciting future 

#Evtol #UAM","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.5789}",positive
"$JOBY livestream with 
@NYCMayorsOffice
 https://youtube.com/watch?v=ji2tabO5MLk… #evtol","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Joby Aviation Flies Quiet Electric Air Taxi in New York City - Green Stock News https://greenstocknews.com/news/nyse/joby/joby-flies-quiet-electric-air-taxi-in-new-york-city… $JOBY #sustainabletransport #evtol,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
".
@ANRATech
 launches #vertiport management system for urban air mobility

This new digital services platform supports commercial VTOL aircraft operations at vertiports and integrates with air traffic management systems

Read more here: https://verticalmag.com/press-releases/anra-technologies-launches-vertiport-management-system-for-urban-air-mobility/…

#UAM #eVTOL","{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.3612}",positive
"Japanese #eVTOL (electric vertical takeoff and landing) vehicle maker 
@Skydrive_Global
 has agreed to sell #flyingvehicles to an aerial tourism association in Japan.","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2732}",positive
"MineToo has signed a deal with Moya Aero to acquire 50 eVTOL aircraft for agribusiness operations.

Find out more: https://hubs.la/Q028F5D90

#evtol #advancedairmobility #aam #mobility #agribusiness #aircraft #aerospace #aviation #technology #tech","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"#drone #future #NetZero #develop #hitech #solution #BLOS #eVTOL #AAM #Uspace #UTM #UAS 
@zipline
 saves life beyond boundaries and restrictions.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Wisk Expands AAM Leadership in Los Angeles County https://airport-suppliers.com/wisk-expands-aam-leadership-in-los-angeles-county/… 
@WiskAero
 
@LGBAirport
 #AAM #AirTaxi #eVTOL #Aviation","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.1027}",positive
"Last week, a good selection of smart city topics was displayed in 
@SmartCityexpo
. However, we wish to see more urban air mobility topics there in the upcoming years. Here is our UAM project manager 
@RMartijnse
's comment on thr topic.


@airmour_eu
 #urbanairmobility #scewc23 #scewc","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.8074}",positive
" Exciting News! ANRA Technologies announced its Vertiport Management System (#VMS) at the Dubai Airshow today.
Read more: https://tinyurl.com/yc5j8s8x
Stop by booth #75 to meet our team and learn about this and other solutions ANRA offers.
#DAS2023 #VTOL #UAM","{'neg': 0.058, 'neu': 0.82, 'pos': 0.122, 'compound': 0.4046}",positive
"#LILM - ArcosJet and Lilium (
@Lilium
) Announce Purchase of 10 #eVTOL Jets 

https://globenewswire.com/news-release/2023/11/13/2778754/0/en/ArcosJet-and-Lilium-Announce-Purchase-of-10-eVTOL-Jets.html… 

#LetsGo... #LetsFly #Flying #Jets","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"We have a new post up about 
@MantaAircraft
 
ANN2 - hyper cool STOL/eVTOL 

Check it out!
https://carscanfly.substack.com/p/manta-aircraft-ann2…

#eVTOL #flyingcars #airmobility","{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.3802}",positive
Bladerunner spinner is here! Bellwether Industries takes wraps of 3-seat Oryx ducted fan #eVTOL at #DubaiAirShow Half scale model of this lifting-body concept already flown in UAE.,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.3802}",positive
"A new #electric #vertical take off and landing (#eVTOL) #vehicle has joined the growing flying car space. You don’t need a pilot’s license to fly it — but you will need $190,000.","{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.09}",positive
"AVIC unit rolls manned eVTOL off assembly line, teams up with Nanjing startup https://cnrobopedia.com/avic-unit-rolls-manned-evtol-off-assembly-line-teams-up-with-nanjing-startup/…
#AVIC #eVTOL #flyingcar #airtaxi #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Hyundai's Sky Revolution: eVTOLs Set to Transform Urban Airspace by 2028!
 Get ready to soar with Hyundai's latest innovation! 
https://karmactive.com/hyundais-sky-revolution-evtols-set-to-transform-urban-airspace-by-2028/…

Stalk us 
@karmactivealive
      

#HyundaiRevolution #eVTOLFuture #UrbanAirMobility #SustainableTravel #TechInnovation","{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.6892}",positive
"UAE: EDGE, ANAVIA, and VTOL manufacturing
https://tacticalreport.com/daily/62318
#UAE #edge #anavia #vtol #AutonomousVehicles #manufacturing #technology #TechNews #Politics #MENA","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Meet Embention at the Dubai Airshow 2023 ! Visit our booth and discover the latest innovations on autopilots and motor controllers. See you there!  #UAM #VTOL #VeronteAutopilot #motorcontroller #DubaiAirShow23,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"#eVTOL startup #Lilium is expanding its partnership with battery manufacturer #InoBat to prepare for the series production of battery cells for the Lilium Jet. Gotion High-Tech is also involved in the project.
https://ow.ly/wli950Q6Unr","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
ArcosJet and Lilium Announce Purchase of 10 eVTOL Jets - Green Stock News https://greenstocknews.com/news/nasdaq/lilm/arcosjet-and-lilium-announce-purchase-of-10-evtol-jets… $LILM #sustainabletransport #evtol,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Dubai Airshow: #Viasat and #Bellwether Industries expand partnership 
#DubaiAirshow #eVTOL #AAM","{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.3182}",positive
"#JUMP20 Vertical Take-Off and Landing #UnmannedAircraftSystemLanding on a Navy Ship
via 
@aerovironment


#VTOL #autonomous #Robots #Robotics #Innovation #Tech #Technology #TechNews #ScienceAndTechnology #engineering","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"ArcosJet and Lilium Announce Purchase of 10 eVTOL Jets    $LILM, #Lilium, #ArcosJet, #eVTOL   https://crweworld.com/article/news-provided-by-globenewswire/3222150/arcosjet-and-lilium-announce-purchase-of-10-evtol-jets…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"#Lilium and #InoBat extend existing partnership 
#eVTOL #AAM","{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.1779}",positive
"#Lilium and #Michelin announce partnership 
#eVTOL #AAM

https://hubs.ly/Q028Dv-M0","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"The #DubaiAirshow is going on right now, but I can’t help but thinking about 
@VayuDrone
 Solid state powered #vtol #drone #delivery.
Testing has commenced.","{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.6652}",positive
"#ANALYSIS | Recent research by Horizon Aircraft suggests that eVTOL air taxi services could be a much needed lifeline in remote Canadian communities.

Read more at AviationSource!

https://aviationsourcenews.com/analysis/air-taxis-a-potential-lifeline-for-remote-canadian-communities/…

#eVTOL #Canada #Airtaxi #AvGeek","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Eve Air Mobility Reveals Key Suppliers for eVTOL Aircraft Components #AvGeekPH #eVTOL,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"How long might it be before we see an eVTOL manufacturer post a message like this?

Asking for friend...

#eVTOL #flyaway","{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.3612}",positive
New #eVTOL (at least new to me) from NEX breaks cover at #DubaiAirshow #avgeek,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"It's not true to argue a multirotor eVTOL is safer than a helicopter, on a complete power failure an eVTOL will fall like a brick.

While a parachute can provide some mitigation outcomes need to be evidenced.

A helicopter can utilise autorotation.

#eVTOL #Hype","{'neg': 0.123, 'neu': 0.718, 'pos': 0.16, 'compound': 0.1788}",positive
"Automated waypoint navigation is not Artificial Intelligence (AI) and shouldn't be referred to as such.

#eVTOL #Hype","{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.3724}",negative
"Follow 
@AiropsU
 for your #evtol and #aam parachute needs.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"We're excited to be at the forefront of this technology, helping to shape a safer future for eVTOL aviation. Get in touch to learn more about how we're making the skies safer, one flight at a time. 

#evtol #parachute #safety","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.8481}",positive
" #eVTOL #AviationSafety

Safety is a top priority in the world of aviation, especially as we move forward into the era of eVTOL aircraft. We believe that confidence in flight comes from knowing that you're protected, even when the unexpected happens.","{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.8689}",positive
"Much Activity In The Realm of Atoms
#evtol #uav #arrowdao #DAOs","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Quick Video of AI firefighting drones. 

#AI #Drones #Wildfires #UAV #DroneTechnology #eVTOL #Aviation","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Morpho: The Versatile VTOL Hybrid
#DroneTech #VTOL #Quadcopter #FixedWing #AviationInnovation","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Next-Gen VTOL Drones Launched

Find out more >> https://hubs.la/Q028sY890


@Event38
 #unmanned #unmannedsystems #uav #vtol #fixedwing #surveillance #automation #mapping #evtol #hybriddrone","{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.128}",positive
"Master the art of eVTOL battery development. Unlock insights, strategies, and expert advice for optimal drone and eVTOL performance: [http://go.3ds.com/utL] #eVTOL #DroneInnovation #AircraftSustainability","{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.3612}",positive
"Two VTOL aircraft.  Caption this:

 #VTOL #aircraft #aviation #technology #aerospace #flight","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Australia: A quick intro to 8 Australian startups that collectively raised $94M in the past week, working in venues management, aviation, social media and more https://ow.ly/HyJA50Q6B9H

#australia #techstartups #startupaus #technews #evtol #technologynews","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Air tiger-50 Vertical Take-off and Landing VTOL #Drone Landing Video #vtol #vtoldrone #vtoluav!!!
See more at-https://youtu.be/bewNuAl656k","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"#Airtaxi will soon become a reality!
China’s first domestically developed and manufactured electric vertical take-off and landing (#eVTOL) aircraft made its debut at the 6th #CIIE in Shanghai, which will be used as an air taxi in the future. Check it out!
翻译帖子","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
#BlackFly pilot POV: Take a look at the view from the flight deck as we fly near Dallas. BlackFly isn’t just the future of aviation—it’s here and now. Pivotal is committed to changing the #eVTOL landscape by being first in flight and first to deliver to a customer in the US.,"{'neg': 0.0, 'neu': 0.958, 'pos': 0.042, 'compound': 0.2732}",positive
"A marketing render I did for http://doroni.io . Visit their website if you wish to invest in the flying car business!
#blender3d #evtol #cyclesrender #future #flying #automotive","{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.4574}",positive
"China’s first domestically developed and manufactured electric vertical take-off and landing (#eVTOL) aircraft made its debut at the 6th #CIIE in Shanghai, which will be used as an air taxi in the future. Check it out!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"If there is an opportunity in your orbit, Roush is ready to work.

Learn more: https://ow.ly/tfHe50Q4NIj

#aerospace #aircraft #aviation #drone #evtol #vtol","{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.6486}",positive
"After a dynamic summer, top #eVTOL developers are busy certifying their aircraft, expanding supply chains, and forging global partnerships. This article offers a glimpse of their recent activities, including #Supernal opening its third facility this year: https://bit.ly/3QSguLd","{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.5267}",positive
"Why aren’t we using large drones instead of helicopters to fight forest fires?.  With the recent advances in #EVTOL aircraft, this may be coming.  Check out The Climate Realist podcast

#Climate #ClimateChange #firefighting","{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.3818}",negative
".
@Lilium
 announces partnership for high-volume production of Lilium Jet battery cells

InoBat is expected to provide high-volume production of the Lilium Jet’s high performance battery cells

Read more here: https://verticalmag.com/press-releases/lilium-announces-partnership-for-high-volume-production-of-lilium-jet-battery-cells/…

#eVTOL #AirTaxi","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
" The future of two seats #eVTOL looks bright! ... Check this out 
 
@mashable
 

#Transportation #SmartCity 


@enilev
 
@CurieuxExplorer
 
@anand_narang
 
@Khulood_Almani
 
@Fabriziobustama
 
@PawlowskiMario
 
@Shi4Tech
 
@sonu_monika","{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4926}",positive
"Earlier this month, Tampa International Airport 
@FlyTPA
 held the first successful air taxi trial flight in Florida.

Read more here: https://airportindustry-news.com/us-tpa-hosts-first-successful-air-taxi-test-flight-in-flordia/…

#Airport #Transport #TPA #AirTaxis #eVTOL #AirportOperations","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.5859}",positive
".
@ArcherAviation
 has announced a collaboration for the roll-out of an interoperable fast-charging system with Beta Technologies.

Read more here: https://futuretransport-news.com/archer-and-beta-collaborate-on-an-interoperable-charging-system/…

#FutureTransport #Transport #ArcherAviation #BETATechnologies #EVCharging #eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
".
@Skydrive_Global
 receives pre-order for #eVTOL #aircraft from MASC General Incorporated Association

Details: https://verticalmag.com/press-releases/skydrive-receives-pre-order-for-evtol-aircraft-from-masc-general-incorporated-association/…

#skiesmag #aviationdaily","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"The for last 4 years, NATS has been a part of the Future Flight Challenge, a £125m UK government initiative to stimulate the development of new aviation technologies.

We take a look at the work so far and what's to come  https://bit.ly/40NASRj

#avgeeks #evtol #drones","{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.296}",positive
"Congratulations, Spain is going into the future with 
@ehang
 #airtaxi #eVTOL #drone #EH216 - S. #UAM Center in Europe opened the window and door to the new era of #aviation #AAM (Advanced Air Mobility)","{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.5994}",positive
"Archer’s Electric Air Taxis Will Take to the Skies Over Delhi in 2026
https://robbreport.com/motors/aviation/archer-aviation-evtol-system-india-1235409209/…

#Archer #ElectricAirTaxis #UrbanAirMobility #FutureTransportation #AirTaxiInnovation #AviationNews #DelhiSkyline #ElectricAviation #SustainableTransport #UrbanMobility","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"#EHangUAMCenterEurope
The momentous launch of our UAM Center in Europe! It marks an important step forward in our international development. 
#EH #EHang #UAM #eVTOL","{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.2714}",positive
"Check out this great interview with our CEO Diane Rose in 
@Nation_Shield
. Diane goes in depth about our Center of Excellence in the #UAE, Integrator #VTOL, and our SATCOM-enabled, BVLOS Integrator Extended Range.

https://ow.ly/tHw950Q6nTA

#UAS #UAV #EnduranceIsEverything","{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.8743}",positive
"China’s first domestically developed and manufactured electric vertical take-off and landing (#eVTOL) aircraft made its debut at the 6th #CIIE in Shanghai, which will be used as an air taxi in the future.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
".
@VerticalAero
 announces third quarter 2023 financial results

Vertical Aerospace reported a net operating loss of £22 million for the three months ended Sept. 30, 2023

Read more here: https://verticalmag.com/press-releases/vertical-aerospace-announces-third-quarter-2023-financial-results/…

#eVTOL #verticalmag","{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.3182}",negative
"@Skydrive_Global
 is on a roll just as predicted years ago. And today, the Japanese #eVTOL startup announces pre-orders for its “SKYDRIVE (SD-05)” from MASC. Read on! #aam #aaminfrastructure #uam","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
